23.63172177,6.21774E-05
73.69476158,0.000129556
123.7578014,0.000160207
173.8208412,0.000191122
223.883881,0.000209882
273.9469208,0.000227057
324.0099606,0.000240004
374.0730005,0.000253216
424.1360403,0.000264578
474.1990801,0.000273562
524.2621199,0.00028783
574.3251597,0.000293643
624.3881995,0.000304213
674.4512393,0.000316896
724.5142791,0.000327993
774.5773189,0.000321916
824.6403588,0.000331692
874.7033986,0.00033777
924.7664384,0.000347811
974.8294782,0.000353624
1024.892518,0.000363929
1074.955558,0.000366307
1125.018598,0.000364986
1175.081637,0.000374234
1225.144677,0.000379254
1275.207717,0.000380839
1325.270757,0.000390352
1375.333797,0.000388766
1425.396836,0.000401185
1475.459876,0.000404884
1525.522916,0.000405677
1575.585956,0.000411754
1625.648996,0.000412811
1675.712036,0.000415189
1725.775075,0.00042338
1775.838115,0.000426287
1825.901155,0.000434742
1875.964195,0.000437913
1926.027235,0.00043025
1966.400654,0.000430473
