0,0
30.5063664,0.004400838
99.87670889,0.007656861
169.2470514,0.009075351
238.6173939,0.009892465
307.9877364,0.01070958
377.3580788,0.011292827
446.7284213,0.011909483
516.0987638,0.011991584
585.4691063,0.01260824
654.8394488,0.012890799
724.2097913,0.013173359
793.5801338,0.013389099
862.9504763,0.013905526
932.3208187,0.014087856
1001.691161,0.014069728
1071.061504,0.014151829
1140.431846,0.014768485
1209.802189,0.014750357
1279.172531,0.015032916
1348.542874,0.015081607
1417.913216,0.015297347
1487.283559,0.015412858
1556.653901,0.01539473
1626.024244,0.015643879
1695.394586,0.01572598
1764.764929,0.015707852
1834.135271,0.016057231
1903.505614,0.016039103
1960.263167,0.016024271
1995.515695,0.015680614
