0,0
8.433984703,0.008625304
52.5787481,0.017286929
118.7958932,0.022778886
188.1662357,0.026302187
257.5365782,0.028823197
326.9069207,0.03087647
396.2772632,0.032695876
465.6476056,0.034348234
535.0179481,0.035599674
604.3882906,0.037018164
673.7586331,0.038269605
743.1289756,0.039353997
812.4993181,0.040471799
881.8696606,0.041355733
951.2400031,0.042473535
1020.610346,0.043324059
1089.980688,0.044241403
1159.351031,0.045091927
1228.721373,0.045842222
1298.091715,0.046625927
1367.462058,0.047443042
1436.8324,0.048159927
1506.202743,0.048977042
1575.573085,0.049560289
1644.943428,0.050143535
1714.31377,0.051094289
1783.684113,0.051610716
1853.054455,0.052227372
1922.424798,0.05267698
1976.029153,0.053130708
