0,0
19.10375738,0.017640816
33.3055914,0.025479312
47.95799787,0.035498546
72.81046157,0.044680001
116.1781449,0.055434865
171.8171287,0.064149391
239.7310727,0.07098022
307.6010992,0.075931377
375.4427622,0.079668579
443.2707009,0.082818383
511.0885753,0.08553743
578.8973001,0.087864878
646.6977904,0.089839887
714.4982807,0.091814897
782.2896215,0.093398308
850.0809623,0.09498172
917.8649835,0.096251852
985.6535794,0.097717784
1053.433026,0.098792118
1121.210642,0.099788132
1188.990089,0.100862465
1256.765876,0.101780159
1324.542577,0.102737013
1392.317449,0.103615548
1460.091406,0.104454922
1527.860788,0.105098497
1595.631085,0.105781233
1663.406871,0.106698927
1731.175338,0.107303342
1798.941061,0.107790278
1866.712273,0.108512173
1934.481655,0.109155749
1983.766315,0.109531244
