0,0
19.97025011,0.01162484
48.34902658,0.02024924
89.3405926,0.028443118
146.0981455,0.036908505
212.3152906,0.044602162
281.6856331,0.051265976
351.0559756,0.057261595
420.4263181,0.06262243
489.7966606,0.067548939
559.1670031,0.072107941
628.5373456,0.076499895
697.9076881,0.08062457
767.2780305,0.08428151
836.648373,0.088072089
906.0187155,0.091461751
975.389058,0.094751184
1044.7594,0.097840159
1114.129743,0.100762085
1183.500085,0.103483553
1252.870428,0.106205022
1322.24077,0.10882626
1391.611113,0.111247041
1460.981455,0.113500773
1530.351798,0.115721096
1599.72214,0.117841189
1669.092483,0.119827643
1738.462825,0.121780688
1807.833168,0.123633504
1877.20351,0.1254195
1946.573853,0.127138676
1990.718616,0.128229661
