0,0
4.917194145,0.010455909
19.14956975,0.019601585
47.43107147,0.030049859
103.7039299,0.038528201
151.3667189,0.043375844
219.1833733,0.046042677
286.9966729,0.048565924
354.8035678,0.050815053
422.6013133,0.052672583
490.3899092,0.054138515
558.1785052,0.055604447
625.9570367,0.05663962
693.740143,0.057870593
761.5159296,0.058788287
829.2908013,0.059666822
897.065673,0.060545356
964.8377999,0.061306411
1032.611757,0.062145785
1100.381139,0.062789361
1168.146861,0.063276297
1235.913498,0.063802393
1303.68471,0.064524288
1371.445857,0.064815424
1439.21341,0.06538068
1506.977302,0.065789296
1574.740279,0.066158753
1642.513321,0.066958968
1710.272639,0.067171785
1778.036531,0.067580401
1845.795849,0.067793219
1913.559741,0.068201835
1975.150775,0.06803812
