0,0
50.45115817,0.006100793
119.8215007,0.009423636
189.1918431,0.01137668
258.5621856,0.012895399
327.9325281,0.014013201
397.3028706,0.015131003
466.6732131,0.015814478
536.0435556,0.016531364
605.4138981,0.017415298
674.7842406,0.017931725
744.154583,0.018548381
813.5249255,0.01896458
882.895268,0.019748284
952.2656105,0.019964024
1021.635953,0.02061409
1091.006295,0.020662782
1160.376638,0.021346257
1229.74698,0.021595407
1299.117323,0.022011605
1368.487665,0.022427803
1437.858008,0.022777182
1507.22835,0.022759054
1576.598693,0.023442529
1645.969035,0.023457811
1715.339378,0.023606731
1784.70972,0.024156568
1854.080063,0.024338898
1923.450405,0.024521229
1964.441971,0.024844614
