4.342045928913251, 0.011812760882528306
16.049877540985676, 0.01858708152312802
25.444862790964066, 0.02536140216372773
33.27888854564651, 0.031236476701592963
41.89148785592022, 0.03747124968055199
51.25470323828745, 0.04274682681659425
62.94770891214125, 0.0488217338217338
76.9552553410283, 0.0549765738137831
90.94585784052276, 0.06033208393673509
107.24973030034596, 0.06570757730641451
128.18861464552305, 0.07152270210409745
151.43297474350828, 0.07699011840872305
176.9828953139487, 0.08211382286963681
207.15797608508188, 0.08721240553466467
244.27712289089402, 0.09257172199032664
288.3321300284365, 0.09780466820001703
337.00883523044945, 0.10284916633753842
387.98618716539374, 0.10731814696930975
438.95291063553714, 0.11128572977410187
489.909467748045, 0.11477371465743558
540.8581690387435, 0.11789110114691509
591.8027113649548, 0.12081228848670708
642.7407841908527, 0.12342827714920737
693.6756222665937, 0.12589166647306183
744.605839270682, 0.1281370567417079
795.533745738944, 0.1302734474827498
846.45934167138, 0.13230083869618753
897.3812407464937, 0.13415383066545855
948.3012913929466, 0.13591962301264626
999.2204178250689, 0.1376418155487923
1050.1367716142, 0.1392332086518133
1101.0512769746697, 0.14073740213275096
1151.964858120809, 0.14219799580264697
1202.8775150526176, 0.14361498966150127
1253.7878614486003, 0.14492298399275144
1304.697283630252, 0.1461873785129599
1355.606243704739, 0.14742997312764755
1406.5133553505648, 0.14858536812025183
1457.4204669963901, 0.14974076311285614
1508.3266544278854, 0.15085255829441874
1559.2314555378848, 0.15189895375941886
1610.1362566478847, 0.152945349224419
1661.0396714363883, 0.1539263449728566
1711.942624117727, 0.15488554081577335
1762.8446525847348, 0.15580113684764846
1813.7462189445773, 0.15669493297400272
1864.6468610900897, 0.15754512928931533
1915.5475032356017, 0.15839532560462793
1961.8211176806708, 0.15918254441510254
